NI VB-8012,,,,,
構成,,,,,
,デバイス,,,,,
,,名前,シリアル番号,ファームウェア,,,
,,VB8012-30958A5,30958A5,18.0.0f0,,,,,
ミックスドシグナルオシロスコープ,,,,,,,,,,,,,,,,,,,,,,,,関数発生器,,,,,,,,デジタルマルチメータ,,,,,,,,デジタルI/O,,,,,,,,,,
構成,,,,,,,,,,,,,,,,,,,,,,,,構成,,,,,,,,構成,,,,,,,,構成,,,,,,,,,,
,アナログ,,,,,,,,,,,トリガ,,,,,,,,,集録,,,,アナログ,,,,,,,,アナログ,,,,,,,,デジタル,,,,,,,,,,
,,133020,2.59259259259259,2.59259259259259,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133024,2.59259259259259,2.59259259259259,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133028,2.59259259259259,2.59259259259259,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133032,2.59259259259259,2.63374485596708,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133036,2.59259259259259,2.59259259259259,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133040,2.63374485596708,2.63374485596708,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133044,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133048,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133052,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133056,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133060,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133064,2.63374485596708,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133068,2.63374485596708,2.67489711934156,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133072,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133076,2.67489711934156,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133080,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133084,2.67489711934156,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133088,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133092,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133096,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133100,2.67489711934156,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133104,2.67489711934156,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133108,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133112,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133116,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133120,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133124,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133128,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133132,2.67489711934156,2.67489711934156,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133136,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133140,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133144,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133148,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133152,2.67489711934156,2.67489711934156,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133156,2.67489711934156,2.67489711934156,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133160,2.67489711934156,2.67489711934156,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133164,2.67489711934156,2.67489711934156,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133168,2.67489711934156,2.67489711934156,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133172,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133176,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133180,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133184,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133188,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133192,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133196,2.63374485596708,2.63374485596708,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133200,2.59259259259259,2.63374485596708,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133204,2.59259259259259,2.63374485596708,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133208,2.59259259259259,2.63374485596708,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133212,2.59259259259259,2.59259259259259,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133216,2.59259259259259,2.59259259259259,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133220,2.59259259259259,2.59259259259259,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133224,2.59259259259259,2.59259259259259,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133228,2.59259259259259,2.59259259259259,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133232,2.55144032921811,2.59259259259259,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133236,2.55144032921811,2.55144032921811,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133240,2.55144032921811,2.55144032921811,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133244,2.55144032921811,2.55144032921811,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133248,2.51028806584362,2.55144032921811,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133252,2.51028806584362,2.51028806584362,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133256,2.51028806584362,2.51028806584362,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133260,2.51028806584362,2.51028806584362,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133264,2.51028806584362,2.51028806584362,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133268,2.46913580246914,2.46913580246914,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133272,2.46913580246914,2.46913580246914,2.30452674897119,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133276,2.46913580246914,2.46913580246914,2.30452674897119,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133280,2.42798353909465,2.46913580246914,2.30452674897119,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133284,2.42798353909465,2.42798353909465,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133288,2.42798353909465,2.42798353909465,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133292,2.42798353909465,2.42798353909465,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133296,2.42798353909465,2.42798353909465,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133300,2.38683127572016,2.38683127572016,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133304,2.38683127572016,2.38683127572016,2.22222222222222,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133308,2.38683127572016,2.38683127572016,2.22222222222222,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133312,2.34567901234568,2.34567901234568,2.22222222222222,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133316,2.34567901234568,2.34567901234568,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133320,2.34567901234568,2.34567901234568,2.18106995884774,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133324,2.30452674897119,2.34567901234568,2.18106995884774,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133328,2.26337448559671,2.30452674897119,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133332,2.26337448559671,2.30452674897119,2.13991769547325,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133336,2.26337448559671,2.26337448559671,2.13991769547325,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133340,2.26337448559671,2.26337448559671,2.09876543209877,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133344,2.22222222222222,2.22222222222222,2.09876543209877,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133348,2.22222222222222,2.22222222222222,2.09876543209877,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133352,2.18106995884774,2.22222222222222,2.05761316872428,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133356,2.18106995884774,2.22222222222222,2.05761316872428,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133360,2.18106995884774,2.18106995884774,2.05761316872428,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133364,2.13991769547325,2.18106995884774,2.01646090534979,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133368,2.13991769547325,2.13991769547325,2.01646090534979,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133372,2.13991769547325,2.13991769547325,2.01646090534979,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133376,2.09876543209877,2.09876543209877,1.97530864197531,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133380,2.09876543209877,2.09876543209877,1.97530864197531,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133384,2.09876543209877,2.09876543209877,1.97530864197531,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133388,2.05761316872428,2.05761316872428,1.93415637860082,1.93415637860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133392,2.01646090534979,2.05761316872428,1.89300411522634,1.93415637860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133396,2.01646090534979,2.01646090534979,1.89300411522634,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133400,2.01646090534979,2.01646090534979,1.89300411522634,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133404,2.01646090534979,2.01646090534979,1.85185185185185,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133408,1.97530864197531,1.97530864197531,1.85185185185185,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133412,1.93415637860082,1.97530864197531,1.85185185185185,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133416,1.93415637860082,1.93415637860082,1.81069958847737,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133420,1.89300411522634,1.93415637860082,1.81069958847737,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133424,1.89300411522634,1.93415637860082,1.76954732510288,1.76954732510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133428,1.89300411522634,1.89300411522634,1.76954732510288,1.76954732510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133432,1.89300411522634,1.89300411522634,1.72839506172839,1.76954732510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133436,1.81069958847737,1.85185185185185,1.72839506172839,1.72839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133440,1.81069958847737,1.85185185185185,1.72839506172839,1.72839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133444,1.81069958847737,1.81069958847737,1.68724279835391,1.68724279835391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133448,1.76954732510288,1.81069958847737,1.68724279835391,1.68724279835391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133452,1.76954732510288,1.76954732510288,1.64609053497942,1.64609053497942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133456,1.72839506172839,1.76954732510288,1.64609053497942,1.64609053497942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133460,1.72839506172839,1.72839506172839,1.60493827160494,1.60493827160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133464,1.68724279835391,1.72839506172839,1.60493827160494,1.60493827160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133468,1.68724279835391,1.68724279835391,1.56378600823045,1.60493827160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133472,1.64609053497942,1.68724279835391,1.56378600823045,1.60493827160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133476,1.64609053497942,1.64609053497942,1.56378600823045,1.56378600823045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133480,1.60493827160494,1.60493827160494,1.52263374485597,1.52263374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133484,1.60493827160494,1.60493827160494,1.52263374485597,1.52263374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133488,1.56378600823045,1.60493827160494,1.48148148148148,1.48148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133492,1.56378600823045,1.56378600823045,1.48148148148148,1.48148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133496,1.52263374485597,1.56378600823045,1.440329218107,1.440329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133500,1.52263374485597,1.52263374485597,1.39917695473251,1.440329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133504,1.52263374485597,1.52263374485597,1.39917695473251,1.39917695473251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133508,1.48148148148148,1.48148148148148,1.39917695473251,1.39917695473251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133512,1.440329218107,1.440329218107,1.35802469135802,1.35802469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133516,1.440329218107,1.440329218107,1.31687242798354,1.35802469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133520,1.39917695473251,1.39917695473251,1.31687242798354,1.31687242798354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133524,1.39917695473251,1.39917695473251,1.27572016460905,1.31687242798354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133528,1.35802469135802,1.35802469135802,1.27572016460905,1.27572016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133532,1.31687242798354,1.35802469135802,1.23456790123457,1.23456790123457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133536,1.31687242798354,1.31687242798354,1.23456790123457,1.23456790123457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133540,1.27572016460905,1.27572016460905,1.19341563786008,1.19341563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133544,1.23456790123457,1.27572016460905,1.19341563786008,1.19341563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133548,1.23456790123457,1.27572016460905,1.1522633744856,1.19341563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133552,1.19341563786008,1.23456790123457,1.1522633744856,1.1522633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133556,1.19341563786008,1.19341563786008,1.11111111111111,1.1522633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133560,1.1522633744856,1.19341563786008,1.11111111111111,1.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133564,1.1522633744856,1.1522633744856,1.06995884773663,1.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133568,1.11111111111111,1.1522633744856,1.02880658436214,1.02880658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133572,1.11111111111111,1.11111111111111,1.02880658436214,1.02880658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133576,1.06995884773663,1.06995884773663,1.02880658436214,1.02880658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133580,1.02880658436214,1.06995884773663,0.987654320987654,0.987654320987654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133584,1.02880658436214,1.02880658436214,0.987654320987654,0.987654320987654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
